Date,USD_Price,EUR_Price
2009-04-30,183.67,142.06
2009-05-31,213.54,154.41
2009-06-30,207.93,151.62
2009-07-31,211.79,152.04
2009-08-31,203.25,145.06
2009-09-30,202.79,141.65
2009-10-31,216.85,150.67
2009-11-30,226.69,154.3
2009-12-31,226.32,161.71
2010-01-31,208.58,153.97
2010-02-28,217.22,163.13
2010-03-31,216.21,163.85
2010-04-30,224.66,172.94
2010-05-31,201.87,168.17
2010-06-30,198.28,165.97
2010-07-31,210.42,165.19
2010-08-31,204.07,164.93
2010-09-30,221.63,166.48
2010-10-31,231.47,171.97
2010-11-30,230.45,180.03
2010-12-31,253.25,194.91
2011-01-31,262.26,197.8
2011-02-28,273.2,203.63
2011-03-31,280.46,203.31
2011-04-30,293.24,202.22
2011-05-31,278.07,198.75
2011-06-30,266.21,188.22
2011-07-31,278.35,198.81
2011-08-31,277.24,196.64
2011-09-30,236.71,178.35
2011-10-31,254.81,184.47
2011-11-30,254.08,195.21
2011-12-31,246.73,194.94
2012-01-31,255.83,199.31
2012-02-29,269.52,204.71
2012-03-31,264.74,203.56
2012-04-30,261.16,201.9
2012-05-31,232.02,191.93
2012-06-30,236.71,194.77
2012-07-31,250.49,209.17
2012-08-31,264.65,216.54
2012-09-30,263.64,209.0
2012-10-31,253.34,200.07
2012-11-30,258.31,203.82
2012-12-31,255.37,197.63
2013-01-31,261.71,197.45
2013-02-28,249.39,194.13
2013-03-31,251.05,200.52
2013-04-30,241.49,188.76
2013-05-31,237.72,186.56
2013-06-30,231.01,181.4
2013-07-31,238.36,183.95
2013-08-31,245.07,189.53
2013-09-30,236.8,179.62
2013-10-31,236.71,176.56
2013-11-30,234.5,176.46
2013-12-31,235.88,174.85
2014-01-31,228.71,172.67
2014-02-28,240.2,179.38
2014-03-31,240.11,178.73
2014-04-30,242.77,179.91
2014-05-31,239.28,180.05
2014-06-30,244.34,183.31
2014-07-31,232.75,177.86
2014-08-31,230.09,178.64
2014-09-30,213.45,172.17
2014-10-31,205.18,166.52
2014-11-30,187.71,154.19
2014-12-31,169.6,142.75
2015-01-31,159.95,144.44
2015-02-28,167.03,152.59
2015-03-31,156.92,148.32
2015-04-30,168.13,154.85
2015-05-31,162.8,152.05
2015-06-30,165.46,150.92
2015-07-31,144.6,135.31
2015-08-31,144.23,131.66
2015-09-30,139.27,126.66
2015-10-31,139.73,130.1
2015-11-30,130.44,126.17
2015-12-31,122.81,114.98
2016-01-31,117.48,109.96
2016-02-29,117.2,109.83
2016-03-31,122.17,110.33
2016-04-30,134.03,120.82
2016-05-31,135.22,124.16
2016-06-30,141.1,129.8
2016-07-31,131.27,121.23
2016-08-31,132.28,121.41
2016-09-30,137.98,125.89
2016-10-31,137.52,128.16
2016-11-30,139.82,134.41
2016-12-31,145.61,140.95
2017-01-31,144.78,138.4
2017-02-28,144.51,139.76
2017-03-31,139.82,133.93
2017-04-30,136.05,128.19
2017-05-31,134.12,122.89
2017-06-30,132.83,118.84
2017-07-31,138.25,120.48
2017-08-31,138.81,119.47
2017-09-30,141.56,123.0
2017-10-31,147.17,129.29
2017-11-30,148.55,128.31
2017-12-31,152.69,130.89
2018-01-31,157.19,129.67
2018-02-28,152.59,127.72
2018-03-31,156.09,129.88
2018-04-30,161.42,136.31
2018-05-31,165.74,145.42
2018-06-30,162.52,143.88
2018-07-31,158.57,138.65
2018-08-31,159.76,140.21
2018-09-30,165.19,145.31
2018-10-31,155.9,140.66
2018-11-30,140.55,126.29
2018-12-31,134.93,120.74
2019-01-31,144.52,128.78
2019-02-28,148.62,133.68
2019-03-31,148.06,134.96
2019-04-30,149.83,137.12
2019-05-31,140.89,129.57
2019-06-30,146.48,131.84
2019-07-31,144.8,132.84
2019-08-31,138.09,127.79
2019-09-30,140.05,131.02
2019-10-31,142.75,131.01
2019-11-30,142.56,132.53
2019-12-31,150.9,137.9
2020-01-31,137.94,128.03
2020-02-29,128.76,119.86
2020-03-31,106.44,98.78
2020-04-30,103.13,97.05
2020-05-31,111.45,102.98
2020-06-30,116.47,106.0
2020-07-31,122.43,105.56
2020-08-31,128.1,110.03
2020-09-30,123.56,107.72
2020-10-31,119.68,104.91
2020-11-30,131.89,112.78
2020-12-31,139.08,115.75
2021-01-31,143.71,121.38
2021-02-28,158.28,133.24
2021-03-31,157.15,137.22
2021-04-30,169.45,143.03
2021-05-31,175.98,147.78
2021-06-30,182.12,156.64
2021-07-31,184.49,158.8
2021-08-31,181.46,157.46
2021-09-30,190.92,168.46
2021-10-31,201.99,176.98
2021-11-30,184.3,167.06
2021-12-31,196.6,177.71
2022-01-31,212.12,194.7
2022-02-28,225.83,206.76
2022-03-31,246.55,226.12
2022-04-30,260.46,253.83
2022-05-31,272.48,258.9
2022-06-30,252.04,246.98
2022-07-31,247.03,248.1
2022-08-31,243.34,248.48
2022-09-30,226.21,235.58
2022-10-31,237.66,244.39
2022-11-30,241.16,239.11
2022-12-31,234.62,225.29
2023-01-31,236.72,223.32
2023-02-28,226.15,218.17
2023-03-31,225.96,212.12
2023-04-30,224.25,208.08
2023-05-31,209.88,200.17
2023-06-30,216.06,203.51
2023-07-31,234.91,218.13
2023-08-31,234.05,219.16
2023-09-30,237.57,230.25
2023-10-31,233.29,224.98
2023-11-30,227.58,212.3
2023-12-31,220.09,203.56
2024-01-31,222.98,210.51
2024-02-29,219.59,207.39
2024-03-31,229.38,217.52
2024-04-30,233.07,222.65
2024-05-31,232.37,219.53
2024-06-30,231.97,221.75
2024-07-31,225.48,213.4
2024-08-31,220.79,203.98
2024-09-30,222.39,203.81
2024-10-31,225.58,212.65
2024-11-30,221.09,214.26
2024-12-31,224.9,221.24
2025-01-31,231.1,227.53
2025-02-28,231.42,227.89
2025-03-31,236.68,223.84
2025-04-30,216.38,194.48
2025-05-31,219.64,197.6
2025-06-30,229.42,200.26
2025-07-31,236.15,211.51
2025-08-31,233.63,204.73
2025-09-30,236.99,206.8
2025-10-31,240.67,212.9
2025-11-30,242.57,214.06
2025-12-31,243.12,211.86
2026-01-31,251.82,222.05
